Carrera que estudias actualmente,Género,Motivación,Pensando en abandonar,Ya decidí abandonar
Ingeniería Civil Electrónica,Prefiero no decirlo,4,1,No
Ingeniería Civil Eléctrica,Femenino,4,2,No
Ingeniería Civil,Femenino,3,1,No
Ingeniería Civil Industrial,Femenino,4,2,No
Ingeniería Civil Industrial,Femenino,4,1,No
Ingeniería Civil,Femenino,3,3,No
Ingeniería Civil,Femenino,3,2,No
Ingeniería Civil Industrial,Femenino,3,3,No
Ingeniería Civil Informática,Femenino,3,3,No
Ingeniería Civil,Femenino,1,4,No
Ingeniería Civil Electrónica,Femenino,3,3,No
Ingeniería Civil,Femenino,2,2,No
Ingeniería Civil,Femenino,5,1,No
Ingeniería Civil,Femenino,5,1,No
Ingeniería Civil Eléctrica,Femenino,3,1,No
Ingeniería Civil Industrial,Femenino,5,1,No
Ingeniería Civil,No binario,2,3,No
Ingeniería Civil,Femenino,3,1,No
Ingeniería Civil Industrial,Femenino,3,4,No
Ingeniería Civil Informática,Femenino,3,1,No
Ingeniería Civil,Femenino,3,2,No
Ingeniería Civil Informática,Femenino,1,3,No
Ingeniería Civil,Femenino,3,2,No
Ingeniería Civil Informática,Femenino,1,3,No
Ingeniería Civil,Femenino,1,5,No
Ingeniería Civil,Femenino,3,3,No
Ingeniería Civil,Femenino,4,1,No
Ingeniería Civil Informática,Femenino,3,2,No
Ingeniería Civil Industrial,Femenino,3,4,No
Ingeniería Civil,Femenino,3,1,No
Ingeniería Civil,Femenino,3,1,No
Ingeniería Civil,Femenino,2,3,No
Ingeniería Civil Electrónica,Femenino,3,3,No
Ingeniería Civil Eléctrica,Femenino,3,2,No
Ingeniería Civil Electrónica,Femenino,2,3,No
Ingeniería Civil,Femenino,1,4,No
Ingeniería Civil,Femenino,3,2,No
Ingeniería Civil Industrial,Femenino,3,2,No
Ingeniería Civil,Femenino,2,3,No
Ingeniería Civil,Femenino,3,4,SÃ­
Ingeniería Civil,Femenino,3,2,No
Ingeniería Civil,Femenino,3,1,No
Ingeniería Civil Eléctrica,Femenino,3,1,No
Ingeniería Civil,Femenino,3,3,No
Ingeniería Civil,Femenino,3,2,No
Ingeniería Civil,Femenino,5,1,No
Ingeniería Civil Electrónica,Femenino,3,1,No
Ingeniería Civil,No binario,2,3,No
Ingeniería Civil Electrónica,Femenino,4,2,No
Ingeniería Civil,Femenino,4,1,No
Ingeniería Civil,Femenino,4,1,No
Ingeniería Civil,Femenino,3,3,No
Ingeniería Civil,Femenino,3,3,No
Ingeniería Civil,Femenino,2,4,No
Ingeniería Civil,Femenino,4,1,No
Ingeniería Civil,Femenino,4,1,No
Ingeniería Civil,Femenino,4,1,No
Ingeniería Civil Industrial,Femenino,4,1,No
Ingeniería Civil Informática,Femenino,1,3,No
Ingeniería Civil,Femenino,3,2,No
Ingeniería Civil Informática,Femenino,3,2,No
Ingeniería Civil,Femenino,3,2,No
Ingeniería Civil Electrónica,Femenino,3,3,No
Ingeniería Civil,Femenino,5,1,No
Ingeniería Civil Eléctrica,Femenino,5,1,No
Ingeniería Civil Eléctrica,Femenino,3,1,No
Ingeniería Civil Eléctrica,Femenino,4,2,No
Ingeniería Civil Informática,Femenino,1,3,No
Ingeniería Civil,Femenino,4,1,No
Ingeniería Civil,Femenino,4,1,No
Ingeniería Civil,Femenino,3,3,No
Ingeniería Civil,Femenino,3,1,No
Ingeniería Civil Informática,Femenino,3,1,No
Ingeniería Civil,Femenino,1,5,SÃ­
Ingeniería Civil,Femenino,1,4,No
Ingeniería Civil Informática,Femenino,3,3,No
Ingeniería Civil,Femenino,4,1,No
Ingeniería Civil Industrial,Femenino,5,1,No
Ingeniería Civil,Femenino,3,2,No
Ingeniería Civil Industrial,Femenino,5,1,No
Ingeniería Civil,Femenino,3,1,No
Ingeniería Civil,Femenino,3,3,No
Ingeniería Civil,Femenino,3,3,No
Ingeniería Civil,Femenino,4,1,No
Ingeniería Civil,Femenino,3,1,No
Ingeniería Civil Industrial,Femenino,4,2,No
Ingeniería Civil Industrial,Femenino,3,4,No
Ingeniería Civil Informática,Femenino,3,1,No
Ingeniería Civil,Femenino,3,1,No
Ingeniería Civil,Femenino,3,1,No
Ingeniería Civil,Femenino,3,2,No
Ingeniería Civil Electrónica,Femenino,4,2,No
Ingeniería Civil Electrónica,Prefiero no decirlo,4,1,No
Ingeniería Civil Industrial,Femenino,4,2,No
Ingeniería Civil,Femenino,3,1,No
Ingeniería Civil Electrónica,Prefiero no decirlo,3,3,No
Ingeniería Civil,Femenino,5,1,No
Ingeniería Civil Electrónica,Femenino,2,3,No
Ingeniería Civil Industrial,Femenino,4,2,No
Ingeniería Civil Industrial,Femenino,4,2,No
Ingeniería Civil Electrónica,Prefiero no decirlo,3,3,No
Ingeniería Civil Industrial,Femenino,3,1,No
Ingeniería Civil Electrónica,Prefiero no decirlo,3,3,No
Ingeniería Civil,Femenino,3,3,No
Ingeniería Civil,Femenino,4,1,No
Ingeniería Civil,Femenino,3,1,No
Ingeniería Civil,Femenino,3,1,No
Ingeniería Civil,Femenino,5,2,No
Ingeniería Civil,Femenino,2,3,No
Ingeniería Civil,Femenino,5,1,No
Ingeniería Civil Electrónica,Femenino,3,3,No
Ingeniería Civil Industrial,Femenino,3,1,No
Ingeniería Civil,Femenino,1,5,SÃ­
Ingeniería Civil,Femenino,1,4,No
Ingeniería Civil,Femenino,3,2,No
Ingeniería Civil,Femenino,1,1,No
Ingeniería Civil,No binario,2,3,No
Ingeniería Civil,Femenino,1,5,No
